DDI-MedLine.d48.s0|79-107|Clostridium difficile toxin A|drug_n
DDI-DrugBank.d241.s0|94-116|antihypertensive agents|group
DDI-DrugBank.d241.s0|128-139|vasodilators|group
DDI-DrugBank.d241.s1|11-29|antiplatelet agents|group
DDI-DrugBank.d241.s1|34-47|anticoagulants|group
DDI-DrugBank.d241.s1|100-105|FLOLAN|brand
DDI-DrugBank.d241.s2|41-46|FLOLAN|brand
DDI-DrugBank.d241.s2|86-99|anticoagulants|group
DDI-DrugBank.d241.s3|20-51|FLO<span class="drug">LAN</span>|brand
DDI-DrugBank.d241.s3|67-73|digoxin|drug
DDI-DrugBank.d241.s3|76-84|diuretics|group
DDI-DrugBank.d241.s3|87-100|anticoagulants|group
DDI-DrugBank.d241.s3|103-119|oral vasodilators|group
DDI-DrugBank.d241.s3|249-258|furosemide|drug
DDI-DrugBank.d241.s3|263-269|digoxin|drug
DDI-DrugBank.d241.s3|292-323|FLO<span class="drug">LAN</span>|brand
DDI-DrugBank.d241.s3|375-384|furosemide|drug
DDI-DrugBank.d241.s3|399-405|digoxin|drug
DDI-DrugBank.d241.s4|14-23|furosemide|drug
DDI-DrugBank.d241.s5|21-27|digoxin|drug
DDI-DrugBank.d241.s5|52-58|digoxin|drug
DDI-DrugBank.d241.s5|108-113|FLOLAN|brand
DDI-DrugBank.d525.s0|0-9|Eprosartan|drug
DDI-DrugBank.d525.s0|71-77|digoxin|drug
DDI-DrugBank.d525.s0|107-114|warfarin|drug
DDI-DrugBank.d525.s0|120-128|glyburide|drug
DDI-DrugBank.d525.s2|8-17|eprosartan|drug
DDI-DrugBank.d525.s2|149-160|ketoconazole|drug
DDI-DrugBank.d525.s2|166-176|fluconazole|drug
DDI-DrugBank.d525.s2|266-275|eprosartan|drug
DDI-DrugBank.d525.s3|0-9|Ranitidine|drug
DDI-DrugBank.d525.s3|33-42|eprosartan|drug
DDI-DrugBank.d525.s4|0-9|Eprosartan|drug
DDI-DrugBank.d525.s4|97-113|thiazide diuretic|group
DDI-DrugBank.d525.s4|116-134|hydrochlorothiazide|drug
DDI-DrugBank.d525.s5|0-9|Eprosartan|drug
DDI-DrugBank.d525.s5|99-140|sustained-release calcium channel blockers|group
DDI-DrugBank.d525.s5|143-170|sustained-release nifedipine|group
DDI-DrugBank.d278.s0|0-9|Enoxaparin|drug
DDI-DrugBank.d278.s0|113-124|eptifibatide|drug
DDI-DrugBank.d152.s0|62-100|estrogen-containing oral contraceptives|group
DDI-DrugBank.d152.s1|67-74|estrogen|group
DDI-DrugBank.d152.s8|10-21|pregnanediol|drug
DDI-DrugBank.d152.s9|20-29|metyrapone|drug
DDI-DrugBank.d152.s10|14-19|folate|drug
DDI-DrugBank.d359.s0|0-7|PEGANONE|brand
DDI-DrugBank.d359.s1|44-51|PEGANONE|brand
DDI-DrugBank.d359.s1|87-95|Phenurone|drug
DDI-DrugBank.d359.s1|98-108|phenacemide|drug
DDI-DrugBank.d359.s2|34-42|hydantoin|drug
DDI-DrugBank.d359.s2|44-56|antiepileptic|group
DDI-DrugBank.d359.s2|59-67|phenytoin|drug
DDI-DrugBank.d359.s2|78-85|coumarin|group
DDI-DrugBank.d359.s2|87-100|anticoagulants|group
DDI-DrugBank.d359.s3|12-20|phenytoin|drug
DDI-DrugBank.d359.s3|46-53|coumarin|group
DDI-DrugBank.d359.s3|127-134|coumarin|group
DDI-DrugBank.d359.s3|136-149|anticoagulants|group
DDI-DrugBank.d359.s4|16-38|coumarin anticoagulants|group
DDI-DrugBank.d359.s4|123-131|phenytoin|drug
DDI-DrugBank.d359.s5|74-81|ethotoin|drug
DDI-DrugBank.d359.s5|91-113|coumarin anticoagulants|group
DDI-DrugBank.d359.s6|48-55|PEGANONE|brand
DDI-DrugBank.d359.s6|79-101|coumarin anticoagulants|group
DDI-DrugBank.d219.s0|0-13|ACE-inhibitors|group
DDI-DrugBank.d219.s0|36-41|NSAIDs|group
DDI-DrugBank.d219.s0|87-100|ACE-inhibitors|group
DDI-DrugBank.d219.s1|66-71|NSAIDs|group
DDI-DrugBank.d219.s1|92-105|ACE-inhibitors|group
DDI-DrugBank.d219.s2|0-7|Antacids|group
DDI-DrugBank.d219.s2|44-51|antacids|group
DDI-DrugBank.d219.s2|107-112|Lodine|brand
DDI-DrugBank.d219.s3|9-16|antacids|group
DDI-DrugBank.d219.s3|147-156|fluoxetine|drug
DDI-DrugBank.d219.s3|222-231|fluoxetine|drug
DDI-DrugBank.d219.s3|237-244|antacids|group
DDI-DrugBank.d219.s3|356-365|fluoxetine|drug
DDI-DrugBank.d219.s3|406-415|fluoxetine|drug
DDI-DrugBank.d219.s3|421-428|antacids|group
DDI-DrugBank.d219.s3|460-467|antacids|group
DDI-DrugBank.d219.s3|483-492|fluoxetine|drug
DDI-DrugBank.d219.s3|528-538|propranolol|drug
DDI-DrugBank.d219.s3|664-674|propranolol|drug
DDI-DrugBank.d219.s3|748-758|propranolol|drug
DDI-DrugBank.d219.s4|0-6|Aspirin|brand
DDI-DrugBank.d219.s4|14-19|Lodine|brand
DDI-DrugBank.d219.s4|42-48|aspirin|drug
DDI-DrugBank.d219.s4|114-121|etodolac|drug
DDI-DrugBank.d219.s5|89-99|fluvoxamine|drug
DDI-DrugBank.d219.s5|105-115|propranolol|drug
DDI-DrugBank.d219.s5|170-180|propranolol|drug
DDI-DrugBank.d219.s5|277-287|fluvoxamine|drug
DDI-DrugBank.d219.s5|293-301|phenytoin|drug
DDI-DrugBank.d219.s5|356-364|phenytoin|drug
DDI-DrugBank.d219.s5|445-455|fluvoxamine|drug
DDI-DrugBank.d219.s5|461-467|digoxin|drug
DDI-DrugBank.d219.s5|522-528|digoxin|drug
DDI-DrugBank.d219.s5|625-635|fluvoxamine|drug
DDI-DrugBank.d219.s5|641-648|warfarin|drug
DDI-DrugBank.d219.s5|703-710|warfarin|drug
DDI-DrugBank.d219.s5|807-817|fluvoxamine|drug
DDI-DrugBank.d219.s5|823-832|cimetidine|drug
DDI-DrugBank.d219.s6|23-28|NSAIDs|group
DDI-DrugBank.d219.s6|31-36|Lodine|drug
DDI-DrugBank.d219.s6|42-48|aspirin|drug
DDI-DrugBank.d219.s6|157-162|NSAIDs|group
DDI-DrugBank.d219.s6|165-170|Lodine|drug
DDI-DrugBank.d219.s6|176-182|aspirin|drug
DDI-DrugBank.d219.s6|291-296|NSAIDs|group
DDI-DrugBank.d219.s6|299-304|Lodine|drug
DDI-DrugBank.d219.s6|310-316|aspirin|drug
DDI-DrugBank.d219.s6|425-430|NSAIDs|group
DDI-DrugBank.d219.s6|433-438|Lodine|drug
DDI-DrugBank.d219.s6|444-450|aspirin|drug
DDI-DrugBank.d219.s6|559-564|NSAIDs|group
DDI-DrugBank.d219.s6|567-572|Lodine|drug
DDI-DrugBank.d219.s6|578-584|aspirin|drug
DDI-DrugBank.d219.s6|693-698|NSAIDs|group
DDI-DrugBank.d219.s6|701-706|Lodine|drug
DDI-DrugBank.d219.s7|0-11|Cyclosporine|drug
DDI-DrugBank.d219.s7|14-20|Digoxin|drug
DDI-DrugBank.d219.s7|23-34|Methotrexate|drug
DDI-DrugBank.d219.s7|36-41|Lodine|brand
DDI-DrugBank.d219.s7|55-60|NSAIDs|group
DDI-DrugBank.d219.s7|192-203|cyclosporine|drug
DDI-DrugBank.d219.s7|206-212|digoxin|drug
DDI-DrugBank.d219.s7|215-226|methotrexate|drug
DDI-DrugBank.d219.s8|31-42|cyclosporine|drug
DDI-DrugBank.d219.s9|45-50|Lodine|brand
DDI-DrugBank.d219.s9|66-70|NSAID|group
DDI-DrugBank.d219.s10|0-8|Diuretics|drug
DDI-DrugBank.d219.s10|11-18|Etodolac|drug
DDI-DrugBank.d219.s10|87-96|furosemide|drug
DDI-DrugBank.d219.s10|101-119|hydrochlorothiazide|drug
DDI-DrugBank.d219.s11|86-91|Lodine|brand
DDI-DrugBank.d219.s11|130-139|furosemide|drug
DDI-DrugBank.d219.s11|145-153|thiazides|group
DDI-DrugBank.d219.s12|242-247|NSAIDs|group
DDI-DrugBank.d219.s13|32-37|NSAIDs|group
DDI-DrugBank.d219.s14|0-8|Glyburide|drug
DDI-DrugBank.d219.s14|11-18|Etodolac|drug
DDI-DrugBank.d219.s14|87-95|glyburide|drug
DDI-DrugBank.d219.s15|0-6|Lithium|drug
DDI-DrugBank.d219.s15|9-14|NSAIDs|group
DDI-DrugBank.d219.s15|53-59|lithium|drug
DDI-DrugBank.d219.s15|93-99|lithium|drug
DDI-DrugBank.d219.s16|17-23|lithium|drug
DDI-DrugBank.d219.s17|89-93|NSAID|group
DDI-DrugBank.d219.s18|11-16|NSAIDs|group
DDI-DrugBank.d219.s18|22-28|lithium|drug
DDI-DrugBank.d219.s18|112-118|lithium|drug
DDI-DrugBank.d219.s19|0-13|Phenylbutazone|drug
DDI-DrugBank.d219.s19|16-29|Phenylbutazone|drug
DDI-DrugBank.d219.s19|86-93|etodolac|drug
DDI-DrugBank.d219.s20|54-61|etodolac|drug
DDI-DrugBank.d219.s20|107-120|phenylbutazone|drug
DDI-DrugBank.d219.s21|0-8|Phenytoin|drug
DDI-DrugBank.d219.s21|11-18|Etodolac|drug
DDI-DrugBank.d219.s21|87-95|phenytoin|drug
DDI-DrugBank.d219.s22|0-7|Warfarin|drug
DDI-DrugBank.d219.s22|25-32|warfarin|drug
DDI-DrugBank.d219.s22|38-43|NSAIDs|group
DDI-DrugBank.d219.s23|88-95|warfarin|drug
DDI-DrugBank.d219.s23|101-106|Lodine|brand
DDI-DrugBank.d219.s23|109-116|etodolac|drug
DDI-DrugBank.d219.s23|178-185|warfarin|drug
DDI-DrugBank.d219.s23|237-244|warfarin|drug
DDI-DrugBank.d219.s24|69-76|warfarin|drug
DDI-DrugBank.d219.s24|101-108|warfarin|drug
DDI-DrugBank.d219.s24|128-133|Lodine|brand
DDI-DrugBank.d219.s25|31-38|warfarin|drug
DDI-DrugBank.d219.s25|44-49|Lodine|brand
DDI-DrugBank.d219.s26|148-155|etodolac|drug
DDI-DrugBank.d219.s26|196-203|warfarin|drug
DDI-DrugBank.d219.s27|65-70|Lodine|brand
DDI-DrugBank.d219.s27|187-194|etodolac|drug
DDI-DrugBank.d219.s28|143-148|Lodine|brand
DDI-DrugBank.d219.s31|0-5|Lodine|brand
DDI-DrugBank.d219.s32|97-104|etodolac|drug
DDI-DrugBank.d104.s0|0-11|Fenfluramine|drug
DDI-DrugBank.d104.s0|49-70|antihypertensive drugs|group
DDI-DrugBank.d104.s0|79-90|guanethidine|drug
DDI-DrugBank.d104.s0|93-102|methyldopa|drug
DDI-DrugBank.d104.s0|105-113|reserpine|drug
DDI-DrugBank.d104.s1|6-25|CNS depressant drugs|group
DDI-DrugBank.d104.s1|74-85|fenfluramine|drug
DDI-DrugBank.d546.s0|23-35|Beta-Blockers|group
DDI-DrugBank.d546.s0|57-66|fenoldopam|drug
DDI-DrugBank.d546.s0|73-85|beta-blockers|group
DDI-DrugBank.d546.s1|109-120|beta-blocker|group
DDI-DrugBank.d546.s1|171-178|fentanyl|drug
DDI-DrugBank.d546.s2|96-105|fentolopam|drug
DDI-DrugBank.d546.s2|155-163|digitalis|drug
DDI-DrugBank.d546.s2|180-192|nitroglycerin|drug
DDI-DrugBank.d546.s3|45-67|antihypertensive agents|group
DDI-DrugBank.d546.s3|77-90|alpha-blockers|group
DDI-DrugBank.d546.s3|93-116|calcium channel-blockers|group
DDI-DrugBank.d546.s3|119-132|ACE inhibitors|group
DDI-DrugBank.d546.s3|139-147|diuretics|group
DDI-DrugBank.d546.s3|150-153|both|group
DDI-DrugBank.d546.s3|155-167|thiazide-like|group
DDI-DrugBank.d546.s3|173-176|loop|group
DDI-DrugBank.d776.s0|64-71|DIFLUCAN|brand
DDI-DrugBank.d776.s1|45-52|DIFLUCAN|brand
DDI-DrugBank.d776.s1|169-176|DIFLUCAN|drug
DDI-DrugBank.d776.s1|293-300|DIFLUCAN|drug
DDI-DrugBank.d776.s2|51-63|hypoglycemics|group
DDI-DrugBank.d776.s2|66-93|Coumarin-type anticoagulants|group
DDI-DrugBank.d776.s2|96-104|Phenytoin|drug
DDI-DrugBank.d776.s2|107-118|Cyclosporine|drug
DDI-DrugBank.d776.s2|121-128|Rifampin|drug
DDI-DrugBank.d776.s2|131-142|theophylline|drug
DDI-DrugBank.d776.s2|145-155|Terfenadine|drug
DDI-DrugBank.d776.s2|158-166|Cisapride|drug
DDI-DrugBank.d776.s2|169-178|Astemizole|drug
DDI-DrugBank.d776.s2|181-189|Rifabutin|drug
DDI-DrugBank.d776.s2|192-201|Tacrolimus|drug
DDI-DrugBank.d776.s2|217-231|benzodiazepines|group
DDI-DrugBank.d776.s2|240-252|hypoglycemics|group
DDI-DrugBank.d776.s2|325-332|DIFLUCAN|brand
DDI-DrugBank.d776.s2|344-362|hypoglycemic agents|group
DDI-DrugBank.d776.s3|78-85|DIFLUCAN|brand
DDI-DrugBank.d776.s3|91-98|glucagon|drug
DDI-DrugBank.d776.s4|0-7|DIFLUCAN|brand
DDI-DrugBank.d776.s4|35-45|tolbutamide|drug
DDI-DrugBank.d776.s4|48-56|glyburide|drug
DDI-DrugBank.d776.s4|63-71|glipizide|drug
DDI-DrugBank.d776.s5|5-12|DIFLUCAN|brand
DDI-DrugBank.d776.s5|56-92|sulfonylurea oral hypoglycemic agents|group
DDI-DrugBank.d776.s5|174-185|sulfonylurea|group
DDI-DrugBank.d776.s6|0-27|Coumarin-type anticoagulants|group
DDI-DrugBank.d776.s6|98-105|DIFLUCAN|brand
DDI-DrugBank.d776.s6|111-138|coumarin-type anticoagulants|group
DDI-DrugBank.d776.s7|44-60|azole antifungals|group
DDI-DrugBank.d776.s7|242-252|fluconazole|drug
DDI-DrugBank.d776.s7|272-279|warfarin|drug
DDI-DrugBank.d776.s8|61-68|DIFLUCAN|brand
DDI-DrugBank.d776.s8|74-101|coumarin-type anticoagulants|group
DDI-DrugBank.d776.s9|5-15|fluconazole|drug
DDI-DrugBank.d776.s10|0-8|Phenytoin|drug
DDI-DrugBank.d776.s10|11-18|DIFLUCAN|drug
DDI-DrugBank.d776.s10|59-67|phenytoin|drug
DDI-DrugBank.d776.s11|22-30|phenytoin|drug
DDI-DrugBank.d776.s11|69-76|DIFLUCAN|brand
DDI-DrugBank.d776.s11|82-90|phenytoin|drug
DDI-DrugBank.d776.s12|5-15|fluconazole|drug
DDI-DrugBank.d776.s12|120-130|fluconazole|drug
DDI-DrugBank.d776.s12|235-245|fluconazole|drug
DDI-DrugBank.d776.s12|350-360|fluconazole|drug
DDI-DrugBank.d776.s12|465-475|fluconazole|drug
DDI-DrugBank.d776.s12|580-590|fluconazole|drug
DDI-DrugBank.d776.s13|0-11|Cyclosporine|drug
DDI-DrugBank.d776.s13|14-21|DIFLUCAN|drug
DDI-DrugBank.d776.s13|50-61|cyclosporine|drug
DDI-DrugBank.d776.s14|22-33|cyclosporine|drug
DDI-DrugBank.d776.s14|108-115|DIFLUCAN|brand
DDI-DrugBank.d776.s14|121-132|cyclosporine|drug
DDI-DrugBank.d776.s16|0-7|Rifampin|drug
DDI-DrugBank.d776.s16|10-17|Rifampin|drug
DDI-DrugBank.d776.s16|72-79|DIFLUCAN|brand
DDI-DrugBank.d776.s17|93-100|DIFLUCAN|brand
DDI-DrugBank.d776.s17|131-138|rifampin|drug
DDI-DrugBank.d776.s18|0-11|Theophylline|drug
DDI-DrugBank.d776.s18|14-21|DIFLUCAN|brand
DDI-DrugBank.d776.s18|61-72|theophylline|drug
DDI-DrugBank.d776.s19|28-39|theophylline|drug
DDI-DrugBank.d776.s19|78-85|DIFLUCAN|brand
DDI-DrugBank.d776.s19|91-102|theophylline|drug
DDI-DrugBank.d776.s20|0-10|Terfenadine|drug
DDI-DrugBank.d776.s20|139-155|azole antifungals|group
DDI-DrugBank.d776.s20|177-187|terfenadine|drug
DDI-DrugBank.d776.s21|36-46|fluconazole|drug
DDI-DrugBank.d776.s22|51-61|fluconazole|drug
DDI-DrugBank.d776.s22|81-88|DIFLUCAN|brand
DDI-DrugBank.d776.s22|175-185|terfenadine|drug
DDI-DrugBank.d776.s23|20-30|fluconazole|drug
DDI-DrugBank.d776.s23|67-77|terfenadine|drug
DDI-DrugBank.d776.s24|24-34|fluconazole|drug
DDI-DrugBank.d776.s24|72-82|terfenadine|drug
DDI-DrugBank.d776.s25|0-8|Cisapride|drug
DDI-DrugBank.d776.s25|103-113|fluconazole|drug
DDI-DrugBank.d776.s25|119-127|cisapride|drug
DDI-DrugBank.d776.s26|42-52|fluconazole|drug
DDI-DrugBank.d776.s26|76-84|cisapride|drug
DDI-DrugBank.d776.s26|143-151|cisapride|drug
DDI-DrugBank.d776.s27|20-30|fluconazole|drug
DDI-DrugBank.d776.s27|37-45|cisapride|drug
DDI-DrugBank.d776.s28|0-9|Astemizole|drug
DDI-DrugBank.d776.s28|23-33|fluconazole|drug
DDI-DrugBank.d776.s28|67-76|astemizole|drug
DDI-DrugBank.d776.s29|86-96|fluconazole|drug
DDI-DrugBank.d776.s31|0-8|Rifabutin|drug
DDI-DrugBank.d776.s31|66-76|fluconazole|drug
DDI-DrugBank.d776.s31|82-90|rifabutin|drug
DDI-DrugBank.d776.s32|19-27|rifabutin|drug
DDI-DrugBank.d776.s32|33-43|fluconazole|drug
DDI-DrugBank.d776.s33|0-9|Tacrolimus|drug
DDI-DrugBank.d776.s33|74-84|fluconazole|drug
DDI-DrugBank.d776.s33|90-99|tacrolimus|drug
DDI-DrugBank.d776.s34|19-28|tacrolimus|drug
DDI-DrugBank.d776.s34|34-44|fluconazole|drug
DDI-DrugBank.d776.s35|13-27|Benzodiazepines|group
DDI-DrugBank.d776.s35|63-71|midazolam|drug
DDI-DrugBank.d776.s35|74-84|fluconazole|drug
DDI-DrugBank.d776.s35|123-131|midazolam|drug
DDI-DrugBank.d776.s36|15-23|midazolam|drug
DDI-DrugBank.d776.s36|88-98|fluconazole|drug
DDI-DrugBank.d776.s36|110-120|fluconazole|drug
DDI-DrugBank.d776.s37|16-30|benzodiazepines|group
DDI-DrugBank.d776.s37|122-132|fluconazole|drug
DDI-DrugBank.d776.s37|183-196|benzodiazepine|group
DDI-DrugBank.d776.s38|0-10|Fluconazole|drug
DDI-DrugBank.d776.s38|40-56|ethinyl estradiol|drug
DDI-DrugBank.d776.s38|62-75|levonorgestrel|drug
DDI-DrugBank.d776.s38|93-106|contraceptives|group
DDI-DrugBank.d776.s38|145-161|ethinyl estradiol|drug
DDI-DrugBank.d776.s38|167-180|levonorgestrel|drug
DDI-DrugBank.d776.s39|68-84|ethinyl estradiol|drug
DDI-DrugBank.d776.s39|90-103|levonorgestrel|drug
DDI-DrugBank.d776.s40|76-92|ethinyl estradiol|drug
DDI-DrugBank.d776.s40|98-111|levonorgestrel|drug
DDI-DrugBank.d776.s40|129-139|fluconazole|drug
DDI-DrugBank.d776.s41|29-39|fluconazole|drug
DDI-DrugBank.d776.s41|71-87|ethinyl estradiol|drug
DDI-DrugBank.d776.s41|93-106|levonorgestrel|drug
DDI-DrugBank.d776.s41|135-145|fluconazole|drug
DDI-DrugBank.d776.s41|167-183|ethinyl estradiol|drug
DDI-DrugBank.d776.s41|188-201|levonorgestrel|drug
DDI-DrugBank.d776.s41|244-254|fluconazole|drug
DDI-DrugBank.d776.s41|286-302|ethinyl estradiol|drug
DDI-DrugBank.d776.s41|308-321|levonorgestrel|drug
DDI-DrugBank.d776.s41|350-360|fluconazole|drug
DDI-DrugBank.d776.s41|382-398|ethinyl estradiol|drug
DDI-DrugBank.d776.s41|403-416|levonorgestrel|drug
DDI-DrugBank.d776.s41|459-469|fluconazole|drug
DDI-DrugBank.d776.s41|501-517|ethinyl estradiol|drug
DDI-DrugBank.d776.s41|523-536|levonorgestrel|drug
DDI-DrugBank.d776.s41|565-575|fluconazole|drug
DDI-DrugBank.d776.s41|597-613|ethinyl estradiol|drug
DDI-DrugBank.d776.s43|216-225|Physicians|group
DDI-DrugBank.d776.s43|432-441|Physicians|group
DDI-DrugBank.d776.s43|648-657|Physicians|group
DDI-DrugBank.d776.s43|864-873|Physicians|group
DDI-DrugBank.d78.s0|0-7|Antacids|group
DDI-DrugBank.d78.s0|10-19|Sucralfate|brand
DDI-DrugBank.d78.s0|22-34|Metal Cations|group
DDI-DrugBank.d78.s0|37-41|Multi|group
DDI-DrugBank.d78.s0|51-60|Quinolones|group
DDI-DrugBank.d78.s1|18-27|quinolones|group
DDI-DrugBank.d78.s1|34-41|antacids|group
DDI-DrugBank.d78.s1|92-101|sucralfate|drug
DDI-DrugBank.d78.s1|109-138|divalent and trivalent cations|drug
DDI-DrugBank.d78.s1|148-152|VIDEX|drug
DDI-DrugBank.d78.s1|300-309|quinolones|group
DDI-DrugBank.d78.s2|72-84|grepafloxacin|drug
DDI-DrugBank.d78.s3|0-7|Caffeine|drug
DDI-DrugBank.d78.s3|9-21|Grepafloxacin|drug
DDI-DrugBank.d78.s3|82-91|quinolones|group
DDI-DrugBank.d78.s3|124-131|caffeine|drug
DDI-DrugBank.d78.s4|6-15|stimulants|group
DDI-DrugBank.d78.s4|39-44|coffee|drug
DDI-DrugBank.d78.s4|50-52|tea|drug
DDI-DrugBank.d78.s5|112-119|caffeine|drug
DDI-DrugBank.d78.s6|0-11|Theophylline|drug
DDI-DrugBank.d78.s6|14-26|Grepafloxacin|drug
DDI-DrugBank.d78.s6|76-87|theophylline|drug
DDI-DrugBank.d78.s7|6-17|theophylline|drug
DDI-DrugBank.d78.s7|48-60|grepafloxacin|drug
DDI-DrugBank.d78.s7|102-113|theophylline|drug
DDI-DrugBank.d78.s8|38-50|grepafloxacin|drug
DDI-DrugBank.d78.s8|79-90|theophylline|drug
DDI-DrugBank.d78.s8|97-108|theophylline|drug
DDI-DrugBank.d78.s8|180-192|grepafloxacin|drug
DDI-DrugBank.d78.s8|218-229|theophylline|drug
DDI-DrugBank.d78.s9|0-7|Warfarin|drug
DDI-DrugBank.d78.s9|32-39|warfarin|drug
DDI-DrugBank.d78.s9|99-111|grepafloxacin|drug
DDI-DrugBank.d78.s10|22-31|quinolones|group
DDI-DrugBank.d78.s10|78-85|warfarin|drug
DDI-DrugBank.d78.s10|196-218|quinolone antimicrobial|group
DDI-DrugBank.d78.s10|241-248|warfarin|drug
DDI-DrugBank.d78.s11|97-109|grepafloxacin|drug
DDI-DrugBank.d78.s11|114-125|theophylline|drug
DDI-DrugBank.d78.s11|142-154|grepafloxacin|drug
DDI-DrugBank.d78.s11|165-176|theophylline|drug
DDI-DrugBank.d78.s12|72-84|grepafloxacin|drug
DDI-DrugBank.d78.s12|107-112|C.P.A.|drug
DDI-DrugBank.d78.s13|53-65|grepafloxacin|drug
DDI-DrugBank.d78.s13|101-112|theophylline|drug
DDI-DrugBank.d78.s14|19-28|quinolones|group
DDI-DrugBank.d78.s14|95-106|cyclosporine|drug
DDI-DrugBank.d78.s16|8-18|terfenadine|drug
DDI-DrugBank.d78.s16|21-30|astemizole|drug
DDI-DrugBank.d78.s16|33-41|cisapride|drug
DDI-DrugBank.d78.s16|44-52|midazolam|drug
DDI-DrugBank.d78.s16|59-67|triazolam|drug
DDI-DrugBank.d78.s17|50-62|grepafloxacin|drug
DDI-DrugBank.d78.s17|85-90|C.P.A.|drug
DDI-DrugBank.d78.s18|111-123|grepafloxacin|drug
DDI-DrugBank.d78.s19|0-35|Nonsteroidal Anti-inflammatory Drugs|group
DDI-DrugBank.d78.s19|38-43|NSAIDs|group
DDI-DrugBank.d78.s19|83-117|nonsteroidal anti inflammatory drug|group
DDI-DrugBank.d78.s19|126-134|quinolone|group
DDI-DrugBank.d78.s20|0-18|Antidiabetic Agents|group
DDI-DrugBank.d78.s20|152-161|quinolones|group
DDI-DrugBank.d78.s20|170-187|antidiabetic agent|group
DDI-DrugBank.d302.s0|35-46|guanethidine|drug
DDI-DrugBank.d186.s0|261-267|lithium|drug
DDI-DrugBank.d186.s0|274-279|HALDOL|brand
DDI-DrugBank.d186.s1|81-87|lithium|drug
DDI-DrugBank.d186.s1|93-98|HALDOL|brand
DDI-DrugBank.d186.s1|312-318|lithium|drug
DDI-DrugBank.d186.s1|610-620|haloperidol|drug
DDI-DrugBank.d186.s1|626-632|lithium|drug
DDI-DrugBank.d186.s3|14-33|antipsychotic agents|group
DDI-DrugBank.d186.s3|60-65|HALDOL|brand
DDI-DrugBank.d186.s3|122-132|anesthetics|group
DDI-DrugBank.d186.s3|135-141|opiates|group
DDI-DrugBank.d186.s3|148-154|alcohol|drug
DDI-DrugBank.d186.s4|60-70|haloperidol|drug
DDI-DrugBank.d186.s4|76-83|rifampin|drug
DDI-DrugBank.d186.s4|93-103|haloperidol|drug
DDI-DrugBank.d186.s5|52-62|haloperidol|drug
DDI-DrugBank.d186.s5|68-75|rifampin|drug
DDI-DrugBank.d186.s5|97-104|rifampin|drug
DDI-DrugBank.d186.s5|143-153|haloperidol|drug
DDI-DrugBank.d186.s6|62-69|rifampin|drug
DDI-DrugBank.d186.s6|106-116|haloperidol|drug
DDI-DrugBank.d514.s0|0-6|Opioids|group
DDI-DrugBank.d514.s1|26-59|central nervous system depressants|group
DDI-DrugBank.d514.s1|62-67|heroin|drug
DDI-DrugBank.d514.s2|22-27|heroin|drug
DDI-DrugBank.d514.s2|127-133|alcohol|drug
DDI-DrugBank.d514.s2|136-150|benzodiazepines|group
DDI-DrugBank.d514.s2|160-167|diazepam|drug
DDI-DrugBank.d514.s2|170-175|Valium|brand
DDI-DrugBank.d514.s2|204-212|methadone|drug
DDI-DrugBank.d514.s3|12-26|benzodiazepines|group
DDI-DrugBank.d514.s3|63-68|heroin|drug
DDI-DrugBank.d514.s4|0-6|Cocaine|drug
DDI-DrugBank.d514.s4|67-72|heroin|drug
DDI-DrugBank.d17.s0|0-13|Anticoagulants|group
DDI-DrugBank.d17.s1|54-71|thiazide diuretics|group
DDI-DrugBank.d17.s3|0-19|Antigout medications|group
DDI-DrugBank.d17.s4|1-18|Thiazide diuretics|group
DDI-DrugBank.d17.s4|160-168|thiazides|group
DDI-DrugBank.d17.s4|258-266|thiazides|group
DDI-DrugBank.d17.s4|313-333|Diabetic ketoacidosis|group
DDI-DrugBank.d17.s4|402-410|thiazides|group
DDI-DrugBank.d17.s4|457-477|Diabetic ketoacidosis|group
DDI-DrugBank.d17.s4|547-555|thiazides|group
DDI-DrugBank.d17.s4|602-622|Diabetic ketoacidosis|group
DDI-DrugBank.d17.s4|692-700|thiazides|group
DDI-DrugBank.d17.s4|747-767|Diabetic ketoacidosis|group
DDI-DrugBank.d17.s5|21-40|antigout medications|group
DDI-DrugBank.d17.s6|0-27|Antihypertensive medications|group
DDI-DrugBank.d17.s6|48-56|diazoxide|drug
DDI-DrugBank.d17.s6|80-96|anesthetic agents|group
DDI-DrugBank.d17.s6|144-158|nondepolarizing|group
DDI-DrugBank.d17.s7|56-73|thiazide diuretics|group
DDI-DrugBank.d17.s9|0-13|Amphotericin B|drug
DDI-DrugBank.d17.s9|18-32|Corticosteroids|group
DDI-DrugBank.d17.s9|37-49|Corticotropin|drug
DDI-DrugBank.d17.s9|52-55|ACTH|drug
DDI-DrugBank.d17.s10|21-38|thiazide diuretics|group
DDI-DrugBank.d17.s11|0-17|Cardiac glycosides|group
DDI-DrugBank.d17.s12|21-38|thiazide diuretics|group
DDI-DrugBank.d17.s12|71-79|digitalis|drug_n
DDI-DrugBank.d17.s13|0-9|Colestipol|drug
DDI-DrugBank.d17.s14|48-65|thiazide diuretics|group
DDI-DrugBank.d17.s15|46-55|colestipol|drug
DDI-DrugBank.d17.s17|1-18|Thiazide diuretics|group
DDI-DrugBank.d17.s18|48-71|hypoglycemic medications|group
DDI-DrugBank.d17.s18|107-123|thiazide diuretic|group
