DDI-MedLine.d48.s0|0-20|Clostridium difficile|drug
DDI-DrugBank.d152.s6|0-1|T3|drug
DDI-DrugBank.d152.s6|54-56|TBG|drug
DDI-DrugBank.d152.s7|0-1|T4|drug
DDI-DrugBank.d152.s8|10-21|pregnanediol|drug
DDI-DrugBank.d152.s9|20-29|metyrapone|drug
DDI-DrugBank.d152.s11|16-27|triglyceride|drug
DDI-DrugBank.d152.s11|33-44|phospholipid|drug
DDI-DrugBank.d359.s0|0-7|PEGANONE|drug
DDI-DrugBank.d359.s0|40-44|drugs|group
DDI-DrugBank.d359.s0|76-95|hematopoietic system|group
DDI-DrugBank.d359.s1|0-7|PEGANONE|drug
DDI-DrugBank.d359.s1|53-60|PEGANONE|drug
DDI-DrugBank.d359.s1|96-104|Phenurone|drug
DDI-DrugBank.d359.s1|107-117|phenacemide|drug
DDI-DrugBank.d359.s2|0-8|phenytoin|drug
DDI-DrugBank.d359.s2|14-36|coumarin anticoagulants|group
DDI-DrugBank.d359.s3|0-8|Phenytoin|drug
DDI-DrugBank.d359.s3|124-137|anticoagulants|group
DDI-DrugBank.d359.s3|153-176|prothrombin-proconvertin|group
DDI-DrugBank.d359.s4|0-8|phenytoin|drug
DDI-DrugBank.d359.s5|74-81|ethotoin|drug
DDI-DrugBank.d359.s5|91-113|coumarin anticoagulants|group
DDI-DrugBank.d359.s6|0-7|PEGANONE|drug
DDI-DrugBank.d359.s6|57-64|PEGANONE|drug
DDI-DrugBank.d359.s6|88-110|coumarin anticoagulants|group
DDI-DrugBank.d219.s0|0-13|ACE-inhibitors|drug
DDI-DrugBank.d219.s0|36-41|NSAIDs|group
DDI-DrugBank.d219.s0|87-100|ACE-inhibitors|drug
DDI-DrugBank.d219.s1|66-71|NSAIDs|group
DDI-DrugBank.d219.s1|92-105|ACE-inhibitors|group
DDI-DrugBank.d219.s2|0-5|Lodine|drug
DDI-DrugBank.d219.s3|9-16|antacids|group
DDI-DrugBank.d219.s4|0-6|Aspirin|drug
DDI-DrugBank.d219.s4|14-19|Lodine|drug
DDI-DrugBank.d219.s4|42-48|aspirin|drug
DDI-DrugBank.d219.s4|114-121|etodolac|drug
DDI-DrugBank.d219.s6|23-28|NSAIDs|group
DDI-DrugBank.d219.s6|61-66|Lodine|brand
DDI-DrugBank.d219.s6|72-78|aspirin|drug
DDI-DrugBank.d219.s7|28-33|Lodine|drug
DDI-DrugBank.d219.s7|82-6||group
DDI-DrugBank.d219.s7|124-135|Cyclosporine|drug
DDI-DrugBank.d219.s7|138-144|Digoxin|drug
DDI-DrugBank.d219.s7|147-158|Methotrexate|drug
DDI-DrugBank.d219.s8|0-11|cyclosporine|drug
DDI-DrugBank.d219.s9|25-29|drugs|group
DDI-DrugBank.d219.s9|45-50|Lodine|brand
DDI-DrugBank.d219.s9|66-70|NSAID|group
DDI-DrugBank.d219.s9|209-213|drugs|group
DDI-DrugBank.d219.s10|0-8|Diuretics|group
DDI-DrugBank.d219.s10|11-18|Etodolac|drug
DDI-DrugBank.d219.s10|87-96|Furosemide|drug
DDI-DrugBank.d219.s10|101-119|Hydrochlorothiazide|drug
DDI-DrugBank.d219.s11|0-5|Lodine|drug
DDI-DrugBank.d219.s11|22-39|natriuretic effect|group
DDI-DrugBank.d219.s11|44-53|furosemide|drug
DDI-DrugBank.d219.s11|59-67|thiazides|group
DDI-DrugBank.d219.s12|57-79|prostaglandin synthesis|group
DDI-DrugBank.d219.s14|0-8|Glyburide|drug
DDI-DrugBank.d219.s14|11-18|Etodolac|drug
DDI-DrugBank.d219.s14|87-95|Glyburide|drug
DDI-DrugBank.d219.s15|10-15|NSAIDs|group
DDI-DrugBank.d219.s15|54-60|Lithium|drug
DDI-DrugBank.d219.s15|94-100|Lithium|drug
DDI-DrugBank.d219.s16|0-6|Lithium|drug
DDI-DrugBank.d219.s17|58-80|prostaglandin synthesis|group
DDI-DrugBank.d219.s17|89-93|NSAID|drug
DDI-DrugBank.d219.s18|11-16|NSAIDs|group
DDI-DrugBank.d219.s18|22-28|Lithium|drug
DDI-DrugBank.d219.s18|112-118|Lithium|drug
DDI-DrugBank.d219.s19|0-13|Phenylbutazone|drug
DDI-DrugBank.d219.s19|16-29|Phenylbutazone|drug
DDI-DrugBank.d219.s19|86-93|etodolac|drug
DDI-DrugBank.d219.s20|54-61|etodolac|drug
DDI-DrugBank.d219.s20|107-120|phenylbutazone|drug
DDI-DrugBank.d219.s21|0-8|Phenytoin|drug
DDI-DrugBank.d219.s21|11-18|Etodolac|drug
DDI-DrugBank.d219.s21|87-95|Phenytoin|drug
DDI-DrugBank.d219.s22|0-7|Warfarin|drug
DDI-DrugBank.d219.s22|25-32|Warfarin|drug
DDI-DrugBank.d219.s22|38-43|NSAIDs|group
DDI-DrugBank.d219.s22|48-58|GI bleeding|group
DDI-DrugBank.d219.s22|101-108|Warfarin|drug
DDI-DrugBank.d219.s22|114-119|NSAIDs|group
DDI-DrugBank.d219.s22|153-163|GI bleeding|group
DDI-DrugBank.d219.s22|201-208|Warfarin|drug
DDI-DrugBank.d219.s23|0-7|warfarin|drug
DDI-DrugBank.d219.s23|97-104|warfarin|drug
DDI-DrugBank.d219.s23|110-115|Lodine|drug
DDI-DrugBank.d219.s23|118-123|NSAIDs|group
DDI-DrugBank.d219.s23|133-140|etodolac|brand
DDI-DrugBank.d219.s23|202-209|warfarin|drug
DDI-DrugBank.d219.s23|261-268|warfarin|drug
DDI-DrugBank.d219.s24|69-76|warfarin|drug
DDI-DrugBank.d219.s24|101-108|warfarin|drug
DDI-DrugBank.d219.s24|128-133|Lodine|brand
DDI-DrugBank.d219.s25|31-43|anticoagulant|group
DDI-DrugBank.d219.s25|45-52|warfarin|drug
DDI-DrugBank.d219.s25|58-63|Lodine|brand
DDI-DrugBank.d219.s25|112-119|warfarin|drug
DDI-DrugBank.d219.s25|124-129|Lodine|brand
DDI-DrugBank.d219.s26|0-7|etodolac|drug
DDI-DrugBank.d219.s26|109-124|prothrombin time|group
DDI-DrugBank.d219.s26|156-163|etodolac|drug
DDI-DrugBank.d219.s26|204-211|warfarin|brand
DDI-DrugBank.d219.s27|0-5|Lodine|drug
DDI-DrugBank.d219.s27|38-43|Lodine|drug
DDI-DrugBank.d219.s27|103-110|urobilin|drug_n
DDI-DrugBank.d219.s27|160-167|etodolac|drug
DDI-DrugBank.d219.s28|0-5|Lodine|drug
DDI-DrugBank.d219.s32|97-104|etodolac|drug
DDI-DrugBank.d219.s32|107-112|NSAIDs|group
DDI-DrugBank.d219.s32|117-123|Arcoxia|brand
DDI-DrugBank.d219.s33|54-62|Lopinavir|drug
DDI-DrugBank.d104.s0|0-11|Fenfluramine|drug
DDI-DrugBank.d104.s0|49-70|antihypertensive drugs|group
DDI-DrugBank.d104.s0|79-90|guanethidine|drug
DDI-DrugBank.d104.s0|93-102|methyldopa|drug
DDI-DrugBank.d104.s0|105-113|reserpine|drug
DDI-DrugBank.d104.s1|74-85|fenfluramine|drug
DDI-DrugBank.d546.s0|57-66|fenoldopam|drug
DDI-DrugBank.d546.s1|0-9|fenoldopam|drug
DDI-DrugBank.d546.s2|96-105|fenoldopam|drug
DDI-DrugBank.d546.s2|141-149|digitalis|group
DDI-DrugBank.d546.s2|155-167|nitroglycerin|group
DDI-DrugBank.d546.s3|0-22|antihypertensive agents|group
DDI-DrugBank.d546.s3|32-45|alpha-blockers|group
DDI-DrugBank.d546.s3|48-71|calcium channel-blockers|group
DDI-DrugBank.d546.s3|74-87|ACE inhibitors|group
DDI-DrugBank.d546.s3|94-102|diuretics|group
DDI-DrugBank.d546.s3|110-122|thiazide-like|group
DDI-DrugBank.d546.s3|128-131|loop|group
DDI-DrugBank.d776.s0|0-7|DIFLUCAN|drug
DDI-DrugBank.d776.s0|73-80|DIFLUCAN|drug
DDI-DrugBank.d776.s1|0-7|DIFLUCAN|drug
DDI-DrugBank.d776.s2|0-17|Oral hypoglycemics|group
DDI-DrugBank.d776.s2|20-47|Coumarin-type anticoagulants|group
DDI-DrugBank.d776.s2|50-58|Phenytoin|drug
DDI-DrugBank.d776.s2|61-72|Cyclosporine|drug
DDI-DrugBank.d776.s2|75-82|Rifampin|drug
DDI-DrugBank.d776.s2|85-96|Theophylline|drug
DDI-DrugBank.d776.s2|99-110|Theophylline|group
DDI-DrugBank.d776.s2|113-124|Theophylline|group
DDI-DrugBank.d776.s2|127-138|Theophylline|group
DDI-DrugBank.d776.s2|141-149|Cisapride|brand
DDI-DrugBank.d776.s2|152-161|Astemizole|brand
DDI-DrugBank.d776.s2|164-172|Rifabutin|drug
DDI-DrugBank.d776.s2|175-184|Tacrolimus|drug
DDI-DrugBank.d776.s2|187-214|Short-acting benzodiazepines|group
DDI-DrugBank.d776.s2|307-314|DIFLUCAN|brand
DDI-DrugBank.d776.s3|0-7|DIFLUCAN|drug
DDI-DrugBank.d776.s3|13-21|glyburide|drug
DDI-DrugBank.d776.s4|37-47|tolbutamide|drug
DDI-DrugBank.d776.s4|50-58|glyburide|drug
DDI-DrugBank.d776.s4|65-73|glipizide|drug
DDI-DrugBank.d776.s5|0-7|DIFLUCAN|drug
DDI-DrugBank.d776.s5|14-21|DIFLUCAN|drug
DDI-DrugBank.d776.s5|65-76|sulfonylurea|group
DDI-DrugBank.d776.s5|183-194|sulfonylurea|group
DDI-DrugBank.d776.s6|14-27|anticoagulants|group
DDI-DrugBank.d776.s6|30-45|Prothrombin time|drug
DDI-DrugBank.d776.s6|98-105|DIFLUCAN|brand
DDI-DrugBank.d776.s6|125-138|anticoagulants|group
DDI-DrugBank.d776.s7|44-60|azole antifungals|group
DDI-DrugBank.d776.s7|242-252|fluconazole|drug
DDI-DrugBank.d776.s7|272-279|warfarin|drug
DDI-DrugBank.d776.s8|0-7|DIFLUCAN|drug
DDI-DrugBank.d776.s8|31-46|prothrombin time|drug
DDI-DrugBank.d776.s8|70-77|DIFLUCAN|drug
DDI-DrugBank.d776.s8|83-110|coumarin-type anticoagulants|group
DDI-DrugBank.d776.s10|0-8|Phenytoin|drug
DDI-DrugBank.d776.s10|11-18|DIFLUCAN|brand
DDI-DrugBank.d776.s10|59-67|Phenytoin|drug
DDI-DrugBank.d776.s11|0-8|phenytoin|drug
DDI-DrugBank.d776.s11|32-40|phenytoin|drug
DDI-DrugBank.d776.s11|79-86|DIFLUCAN|brand
DDI-DrugBank.d776.s11|92-100|phenytoin|drug
DDI-DrugBank.d776.s13|42-53|cyclosporine|drug
DDI-DrugBank.d776.s14|0-11|Cyclosporine|drug
DDI-DrugBank.d776.s14|35-46|Cyclosporine|drug
DDI-DrugBank.d776.s14|121-128|DIFLUCAN|brand
DDI-DrugBank.d776.s14|134-145|Cyclosporine|drug
DDI-DrugBank.d776.s16|11-18|rifampin|brand
DDI-DrugBank.d776.s16|22-29|Rifampin|drug
DDI-DrugBank.d776.s16|84-91|DIFLUCAN|brand
DDI-DrugBank.d776.s17|0-7|DIFLUCAN|drug
DDI-DrugBank.d776.s17|102-109|DIFLUCAN|drug
DDI-DrugBank.d776.s17|140-147|rifampin|drug
DDI-DrugBank.d776.s18|14-21|DIFLUCAN|drug
DDI-DrugBank.d776.s19|0-11|theophylline|drug
DDI-DrugBank.d776.s19|41-52|theophylline|drug
DDI-DrugBank.d776.s19|91-98|DIFLUCAN|brand
DDI-DrugBank.d776.s19|104-115|theophylline|drug
DDI-DrugBank.d776.s20|0-10|Terfenadine|drug
DDI-DrugBank.d776.s20|139-155|azole antifungals|group
DDI-DrugBank.d776.s20|177-187|Terfenadine|drug
DDI-DrugBank.d776.s21|36-46|fluconazole|drug
DDI-DrugBank.d776.s22|51-61|fluconazole|drug
DDI-DrugBank.d776.s22|81-88|DIFLUCAN|brand
DDI-DrugBank.d776.s22|175-185|terfenadine|drug
DDI-DrugBank.d776.s23|20-30|fluconazole|drug
DDI-DrugBank.d776.s23|67-77|terfenadine|drug
DDI-DrugBank.d776.s24|24-34|fluconazole|drug
DDI-DrugBank.d776.s24|72-82|terfenadine|drug
DDI-DrugBank.d776.s25|105-115|fluconazole|drug
DDI-DrugBank.d776.s25|121-129|Cisapride|drug
DDI-DrugBank.d776.s26|0-10|fluconazole|drug
DDI-DrugBank.d776.s26|34-42|cisapride|drug
DDI-DrugBank.d776.s26|101-109|cisapride|drug
DDI-DrugBank.d776.s27|0-10|fluconazole|drug
DDI-DrugBank.d776.s27|17-25|cisapride|drug
DDI-DrugBank.d776.s28|0-9|Astemizole|drug
DDI-DrugBank.d776.s28|23-33|fluconazole|drug
DDI-DrugBank.d776.s28|67-76|astemizole|drug
DDI-DrugBank.d776.s28|87-133|drugs metabolized by the cytochrome P450 system|group
DDI-DrugBank.d776.s28|194-198|drugs|group
DDI-DrugBank.d776.s29|86-96|fluconazole|drug
DDI-DrugBank.d776.s31|0-8|Rifabutin|drug
DDI-DrugBank.d776.s31|66-76|fluconazole|drug
DDI-DrugBank.d776.s31|82-90|Rifabutin|drug
DDI-DrugBank.d776.s32|0-8|Rifabutin|drug
DDI-DrugBank.d776.s32|14-24|Fluconazole|drug
DDI-DrugBank.d776.s33|76-86|fluconazole|drug
DDI-DrugBank.d776.s33|92-101|Tacrolimus|drug
DDI-DrugBank.d776.s34|19-28|tacrolimus|drug
DDI-DrugBank.d776.s34|34-50|antifungal agents|group
DDI-DrugBank.d776.s34|53-63|fluconazole|drug
DDI-DrugBank.d776.s35|0-8|Midazolam|drug
DDI-DrugBank.d776.s35|11-25|Benzodiazepines|group
DDI-DrugBank.d776.s35|61-69|Midazolam|drug
DDI-DrugBank.d776.s35|72-82|fluconazole|drug_n
DDI-DrugBank.d776.s35|121-129|Midazolam|drug
DDI-DrugBank.d776.s36|15-23|midazolam|drug
DDI-DrugBank.d776.s36|88-98|fluconazole|drug
DDI-DrugBank.d776.s36|110-120|fluconazole|drug
DDI-DrugBank.d776.s37|16-30|benzodiazepines|group
DDI-DrugBank.d776.s37|62-83|cytochrome P450 system|group
DDI-DrugBank.d776.s37|122-132|fluconazole|drug
DDI-DrugBank.d776.s37|183-196|benzodiazepine|group
DDI-DrugBank.d776.s38|0-10|Fluconazole|drug
DDI-DrugBank.d776.s38|40-56|ethinyl estradiol|group
DDI-DrugBank.d776.s38|63-76|levonorgestrel|group
DDI-DrugBank.d776.s38|89-107|oral contraceptives|group
DDI-DrugBank.d776.s38|146-162|ethinyl estradiol|group
DDI-DrugBank.d776.s38|168-181|levonorgestrel|group
DDI-DrugBank.d776.s39|68-84|ethinyl estradiol|drug
DDI-DrugBank.d776.s39|90-103|levonorgestrel|drug
DDI-DrugBank.d776.s40|76-92|ethinyl estradiol|drug
DDI-DrugBank.d776.s40|98-111|levonorgestrel|drug
DDI-DrugBank.d776.s40|129-139|fluconazole|drug
DDI-DrugBank.d776.s41|0-10|fluconazole|drug
DDI-DrugBank.d776.s41|41-51|fluconazole|drug
DDI-DrugBank.d776.s41|83-99|ethinyl estradiol|drug
DDI-DrugBank.d776.s41|105-118|levonorgestrel|drug
DDI-DrugBank.d776.s41|147-157|fluconazole|drug
DDI-DrugBank.d776.s41|179-195|ethinyl estradiol|drug
DDI-DrugBank.d776.s41|200-213|levonorgestrel|drug
DDI-DrugBank.d776.s43|0-10|fluconazole|drug
DDI-DrugBank.d78.s0|10-19|Sucralfate|drug
DDI-DrugBank.d78.s0|22-34|Metal Cations|group
DDI-DrugBank.d78.s0|37-49|Multivitamins|group
DDI-DrugBank.d78.s1|0-9|quinolones|drug
DDI-DrugBank.d78.s1|29-38|quinolones|group
DDI-DrugBank.d78.s1|45-52|antacids|group
DDI-DrugBank.d78.s1|65-72|aluminum|group
DDI-DrugBank.d78.s1|75-81|calcium|group
DDI-DrugBank.d78.s1|87-95|magnesium|group
DDI-DrugBank.d78.s1|103-112|sucralfate|drug
DDI-DrugBank.d78.s1|120-132|metal cations|group
DDI-DrugBank.d78.s1|142-145|iron|drug
DDI-DrugBank.d78.s1|156-168|multivitamins|group
DDI-DrugBank.d78.s1|181-184|iron|drug
DDI-DrugBank.d78.s1|189-192|zinc|drug
DDI-DrugBank.d78.s1|227-242|divalent cations|group
DDI-DrugBank.d78.s1|259-268|didanosine|brand
DDI-DrugBank.d78.s1|391-400|quinolones|group
DDI-DrugBank.d78.s2|72-84|grepafloxacin|drug
DDI-DrugBank.d78.s3|41-50|Quinolones|group
DDI-DrugBank.d78.s3|60-72|Grepafloxacin|drug
DDI-DrugBank.d78.s3|86-95|quinolones|group
DDI-DrugBank.d78.s4|39-44|coffee|group
DDI-DrugBank.d78.s4|50-52|tea|group
DDI-DrugBank.d78.s5|112-119|caffeine|drug
DDI-DrugBank.d78.s5|125-135|theobromine|drug
DDI-DrugBank.d78.s6|14-26|Grepafloxacin|drug
DDI-DrugBank.d78.s7|48-60|grepafloxacin|drug
DDI-DrugBank.d78.s7|102-113|theophylline|drug
DDI-DrugBank.d78.s8|0-12|grepafloxacin|drug
DDI-DrugBank.d78.s8|52-64|grepafloxacin|drug
DDI-DrugBank.d78.s8|97-108|theophylline|drug
DDI-DrugBank.d78.s8|115-126|theophylline|drug
DDI-DrugBank.d78.s8|198-210|grepafloxacin|drug
DDI-DrugBank.d78.s8|236-247|theophylline|drug
DDI-DrugBank.d78.s9|0-7|Warfarin|drug
DDI-DrugBank.d78.s9|32-39|Warfarin|drug
DDI-DrugBank.d78.s9|99-111|grepafloxacin|drug
DDI-DrugBank.d78.s10|22-31|quinolones|group
DDI-DrugBank.d78.s10|78-85|warfarin|drug
DDI-DrugBank.d78.s10|107-122|prothrombin time|drug
DDI-DrugBank.d78.s10|142-161|anticoagulation test|group
DDI-DrugBank.d78.s10|196-218|quinolone antimicrobial|group
DDI-DrugBank.d78.s10|241-248|warfarin|drug
DDI-DrugBank.d78.s11|49-61|grepafloxacin|drug
DDI-DrugBank.d78.s11|66-77|theophylline|drug
DDI-DrugBank.d78.s11|94-106|grepafloxacin|drug
DDI-DrugBank.d78.s11|117-128|theophylline|drug
DDI-DrugBank.d78.s11|163-168|CYP1A2|group
DDI-DrugBank.d78.s12|0-12|Grepafloxacin|drug
DDI-DrugBank.d78.s13|0-12|grepafloxacin|drug
DDI-DrugBank.d78.s13|67-75|lopinavir|drug
DDI-DrugBank.d78.s13|80-85|CYP3A4|group
DDI-DrugBank.d78.s14|0-5|CYP3A4|drug
DDI-DrugBank.d78.s15|0-32|Other drugs metabolized by C.P.A.|drug
DDI-DrugBank.d78.s16|0-10|terfenadine|drug
DDI-DrugBank.d78.s16|13-22|astemizole|drug
DDI-DrugBank.d78.s16|25-33|cisapride|drug
DDI-DrugBank.d78.s16|36-44|midazolam|drug
DDI-DrugBank.d78.s16|51-59|triazolam|drug
DDI-DrugBank.d78.s17|50-62|grepafloxacin|drug
DDI-DrugBank.d78.s18|48-53|C.P.A.|group
DDI-DrugBank.d78.s18|108-120|grepafloxacin|drug
DDI-DrugBank.d78.s19|83-117|nonsteroidal anti-inflammatory drug|group
DDI-DrugBank.d78.s19|126-134|quinolone|group
DDI-DrugBank.d78.s20|0-9|quinolones|drug
DDI-DrugBank.d78.s20|73-85|hyperglycemia|drug
DDI-DrugBank.d78.s20|91-102|hypoglycemia|drug
DDI-DrugBank.d78.s20|163-172|quinolones|drug
DDI-DrugBank.d78.s20|181-198|antidiabetic agent|drug
DDI-DrugBank.d78.s21|33-45|blood glucose|drug
DDI-DrugBank.d186.s0|0-6|Lithium|drug
DDI-DrugBank.d186.s0|13-18|HALDOL|brand
DDI-DrugBank.d186.s1|81-87|Lithium|drug
DDI-DrugBank.d186.s1|93-98|HALDOL|brand
DDI-DrugBank.d186.s3|0-5|HALDOL|drug
DDI-DrugBank.d186.s3|38-52|CNS depressants|group
DDI-DrugBank.d186.s3|62-72|anesthetics|drug
DDI-DrugBank.d186.s3|75-81|opiates|group
DDI-DrugBank.d186.s3|88-94|alcohol|drug
DDI-DrugBank.d186.s4|55-70|oral haloperidol|drug
DDI-DrugBank.d186.s4|76-83|rifampin|brand
DDI-DrugBank.d186.s4|93-103|haloperidol|drug
DDI-DrugBank.d186.s5|0-10|haloperidol|drug
DDI-DrugBank.d186.s5|16-23|rifampin|drug
DDI-DrugBank.d186.s6|62-69|rifampin|drug
DDI-DrugBank.d186.s6|106-116|haloperidol|drug
DDI-DrugBank.d514.s0|19-52|central nervous system depressants|group
DDI-DrugBank.d514.s1|0-5|heroin|drug
DDI-DrugBank.d514.s1|85-90|heroin|drug
DDI-DrugBank.d514.s2|0-5|heroin|drug
DDI-DrugBank.d514.s2|29-34|heroin|drug
DDI-DrugBank.d514.s2|134-140|alcohol|drug
DDI-DrugBank.d514.s2|143-157|benzodiazepines|group
DDI-DrugBank.d514.s2|167-174|diazepam|drug
DDI-DrugBank.d514.s2|177-182|Valium|brand
DDI-DrugBank.d514.s2|211-219|methadone|drug
DDI-DrugBank.d514.s3|0-14|benzodiazepines|drug
DDI-DrugBank.d514.s3|51-56|heroin|drug_n
DDI-DrugBank.d514.s4|69-74|heroin|drug
DDI-DrugBank.d17.s0|0-13|Anticoagulants|group
DDI-DrugBank.d17.s0|16-19|oral|group
DDI-DrugBank.d17.s1|54-71|thiazide diuretics|group
DDI-DrugBank.d17.s3|0-19|Antigout medications|group
DDI-DrugBank.d17.s4|2-19|thiazide diuretics|group
DDI-DrugBank.d17.s5|0-19|antigout medications|drug
DDI-DrugBank.d17.s6|48-56|diazoxide|drug
DDI-DrugBank.d17.s6|144-158|nondepolarizing|group
DDI-DrugBank.d17.s7|0-17|thiazide diuretics|drug
DDI-DrugBank.d17.s9|0-13|Amphotericin B|drug_n
DDI-DrugBank.d17.s9|18-32|Corticosteroids|group
DDI-DrugBank.d17.s9|37-49|Corticotropin|drug
DDI-DrugBank.d17.s9|52-55|ACTH|drug_n
DDI-DrugBank.d17.s10|21-38|thiazide diuretics|group
DDI-DrugBank.d17.s11|0-17|Cardiac glycosides|group
DDI-DrugBank.d17.s12|21-38|thiazide diuretics|group
DDI-DrugBank.d17.s12|71-88|digitalis toxicity|drug
DDI-DrugBank.d17.s12|106-116|hypokalemia|group
DDI-DrugBank.d17.s13|0-9|Colestipol|drug
DDI-DrugBank.d17.s14|48-65|thiazide diuretics|group
DDI-DrugBank.d17.s15|46-55|colestipol|drug
DDI-DrugBank.d17.s16|0-12|Hypoglycemics|group
DDI-DrugBank.d17.s17|10-18|diuretics|group
DDI-DrugBank.d17.s18|48-71|hypoglycemic medications|group
DDI-DrugBank.d17.s18|107-131|thiazide diuretic therapy|group
DDI-DrugBank.d17.s20|0-6|Lithium|drug
DDI-DrugBank.d17.s21|0-6|Lithium|drug
DDI-DrugBank.d17.s22|0-10|Methenamine|drug
DDI-DrugBank.d17.s23|60-77|thiazide diuretics|group
DDI-DrugBank.d17.s24|0-36|Nonsteroidal anti-inflammatory agents|group
DDI-DrugBank.d17.s25|23-55|steroidal anti-inflammatory agent|group
DDI-DrugBank.d17.s25|82-92|natriuretic|group
DDI-DrugBank.d17.s25|99-114|antihypertensive|group
DDI-DrugBank.d17.s25|127-130|loop|group
DDI-DrugBank.d17.s25|143-159|potassium sparing|group
DDI-DrugBank.d17.s25|176-183|thiazide|group
DDI-DrugBank.d17.s26|0-17|hydroflumethiazide|drug
DDI-DrugBank.d17.s26|23-59|nonsteroidal anti-inflammatory agents|group
DDI-DrugBank.d17.s26|166-173|diuretic|drug
DDI-DrugBank.d17.s27|0-13|Norepinephrine|drug
DDI-DrugBank.d17.s28|51-64|norepinephrine|drug
DDI-DrugBank.d17.s29|67-79|pressor agent|group
DDI-DrugBank.d17.s31|10-14|drugs|group
DDI-DrugBank.d17.s31|51-62|tubocurarine|drug
DDI-DrugBank.d17.s32|0-6|Glucose|drug
DDI-DrugBank.d17.s32|12-24|urine glucose|drug
DDI-DrugBank.d17.s32|85-103|glucose intolerance|group
DDI-DrugBank.d17.s32|110-118|Bilirubin|drug
DDI-DrugBank.d17.s32|149-155|albumin|group
DDI-DrugBank.d17.s32|170-176|Calcium|drug
DDI-DrugBank.d17.s32|186-203|thiazide diuretics|group
DDI-DrugBank.d17.s32|235-260|parathyroid-function tests|group
DDI-DrugBank.d17.s32|283-291|Uric acid|drug
DDI-DrugBank.d17.s32|319-327|Magnesium|drug
DDI-DrugBank.d17.s32|330-338|Potassium|drug
DDI-DrugBank.d17.s32|345-350|Sodium|drug
DDI-DrugBank.d17.s33|56-81|Serum protein-bound iodine|drug
DDI-DrugBank.d418.s0|0-7|Cyanokit|drug
DDI-DrugBank.d308.s0|0-10|Hydroxyzine|drug
DDI-DrugBank.d308.s0|40-43|drug|drug
DDI-DrugBank.d308.s1|86-96|hydroxyzine|drug
DDI-DrugBank.d308.s2|0-5|Atarax|drug
DDI-DrugBank.d308.s3|65-84|CNS depressant drugs|group
DDI-DrugBank.d308.s3|120-126|alcohol|drug
DDI-DrugBank.d515.s0|0-9|ifosfamide|drug
DDI-DrugBank.d549.s0|0-7|iloprost|drug
DDI-DrugBank.d549.s0|103-110|iloprost|drug
DDI-DrugBank.d549.s0|123-132|nifedipine|group
DDI-DrugBank.d549.s0|135-143|diltiazem|group
DDI-DrugBank.d549.s0|149-157|captopril|group
DDI-DrugBank.d549.s1|0-7|iloprost|drug
DDI-DrugBank.d549.s1|65-76|vasodilators|group
DDI-DrugBank.d549.s1|82-104|antihypertensive agents|group
DDI-DrugBank.d549.s2|0-7|iloprost|drug
DDI-DrugBank.d549.s2|129-142|anticoagulants|group
DDI-DrugBank.d549.s3|0-7|Iloprost|drug
DDI-DrugBank.d549.s3|36-49|anticoagulants|group
DDI-DrugBank.d549.s3|52-60|diuretics|group
DDI-DrugBank.d549.s3|63-80|cardiac glycosides|group
DDI-DrugBank.d549.s3|83-106|calcium channel blockers|group
DDI-DrugBank.d549.s3|109-118|analgesics|group
DDI-DrugBank.d549.s3|121-132|antipyretics|group
DDI-DrugBank.d549.s3|135-165|nonsteroidal antiinflammatories|group
DDI-DrugBank.d549.s3|168-182|corticosteroids|group
DDI-DrugBank.d549.s4|0-7|iloprost|drug
DDI-DrugBank.d549.s4|50-56|digoxin|drug
DDI-DrugBank.d549.s5|0-19|Acetylsalicylic acid|drug
DDI-DrugBank.d549.s5|71-78|Iloprost|drug
DDI-DrugBank.d549.s6|71-78|iloprost|drug
DDI-DrugBank.d549.s6|136-150|drug metabolism|group
DDI-DrugBank.d97.s0|0-8|Indinavir|drug
DDI-DrugBank.d97.s0|33-47|cytochrome P450|group
DDI-DrugBank.d97.s0|57-62|CYP3A4|group
DDI-DrugBank.d97.s1|0-7|CRIXIVAN|drug
DDI-DrugBank.d97.s1|29-36|CRIXIVAN|drug
DDI-DrugBank.d97.s1|73-78|CYP3A4|group
DDI-DrugBank.d97.s1|139-146|CRIXIVAN|drug
DDI-DrugBank.d97.s2|0-8|Indinavir|drug
DDI-DrugBank.d97.s2|28-33|CYP3A4|group
DDI-DrugBank.d97.s3|0-8|Indinavir|drug
DDI-DrugBank.d97.s3|28-33|CYP3A4|group
DDI-DrugBank.d97.s3|91-99|Indinavir|drug
DDI-DrugBank.d97.s3|148-156|Indinavir|drug
DDI-DrugBank.d97.s4|0-8|Indinavir|drug
DDI-DrugBank.d97.s4|30-37|CRIXIVAN|brand
DDI-DrugBank.d97.s4|68-73|CYP3A4|group
DDI-DrugBank.d97.s4|105-113|Indinavir|drug
DDI-DrugBank.d97.s4|168-176|Indinavir|drug
DDI-DrugBank.d97.s6|45-52|CRIXIVAN|drug
DDI-DrugBank.d97.s7|0-37|Drug Class: Drug Name Clinical Comment|drug
DDI-DrugBank.d97.s8|0-14|Antiarrhythmics|group
DDI-DrugBank.d97.s8|17-26|amiodarone|drug
DDI-DrugBank.d97.s10|0-16|Ergot derivatives|group
DDI-DrugBank.d97.s10|19-35|dihydroergotamine|drug
DDI-DrugBank.d97.s10|38-47|ergonovine|drug
